District,Size,Floor,Year,配套成熟,环境优美,繁华地段,安全性高,交通便利,品质小区,Price
jiading,45,3,2022,True,False,True,False,False,False,30889
jiading,92.71,1,2011,True,True,False,False,False,True,33870
jiading,93.71,2,2004,True,True,True,False,False,False,33081
jiading,49,3,2017,False,False,False,False,False,False,12817
jiading,60,2,2010,True,False,True,False,False,False,21000
jiading,78.22,1,2013,True,False,False,False,True,True,37331
jiading,50.25,1,2011,True,False,True,False,False,False,39801
jiading,30,2,2013,False,False,True,False,False,False,16667
jiading,59.62,3,2005,False,False,False,False,False,False,33546
jiading,118.24,3,2006,False,False,False,False,False,False,61739
jiading,69,2,2000,True,True,False,False,False,False,46377
jiading,134.09,2,2016,False,False,True,True,False,True,48475
jiading,70,1,2018,True,False,True,False,False,False,14286
jiading,86.4,1,2012,False,False,True,True,False,True,57871
jiading,47.84,1,1998,True,True,False,False,False,False,47032
jiading,71.56,2,2016,False,True,True,False,False,True,27250
jiading,80.55,1,2013,False,False,False,False,False,False,33520
jiading,89.04,3,2017,False,False,False,False,False,False,47732
jiading,94.3,3,2012,False,False,True,False,False,False,37116
jiading,59.68,1,2013,True,False,False,False,True,False,32675
jiading,41.45,2,2006,False,False,True,False,False,False,37395
jiading,68,1,2016,True,False,True,False,False,False,26030
jiading,67.58,1,2012,False,False,False,False,True,True,15538
jiading,45.91,3,2017,False,True,False,False,True,False,38990
jiading,73.58,1,2010,True,False,True,False,False,True,38054
jiading,87.68,3,2012,False,False,False,False,False,False,49042
jiading,90,1,2013,False,False,True,True,False,True,40556
jiading,99.12,3,2016,False,False,False,False,False,False,33293
jiading,71.08,2,1994,False,False,False,False,False,True,36298
jiading,97.46,2,2020,False,False,True,False,False,True,41556
jiading,30,3,2015,True,False,False,False,False,True,16667
jiading,56.15,2,2012,True,False,False,False,False,False,48086
jiading,72.36,3,2008,False,True,False,False,True,True,43533
jiading,83.05,3,2015,False,False,False,False,False,False,48887
jiading,88.82,3,2012,False,True,False,False,True,True,35691
jiading,55.4,3,2013,False,True,True,False,False,False,53791
jiading,71,2,1993,False,False,False,False,False,False,35212
jiading,73.33,2,2008,False,False,True,False,False,False,42957
jiading,74.57,2,2008,True,False,False,False,False,True,36879
jiading,89.27,1,2019,False,False,False,False,False,False,35287
jiading,95.76,1,2006,False,False,False,False,False,False,49917
jiading,10,2,2013,True,False,False,False,False,False,15000
jiading,20,1,2013,False,False,True,False,True,False,30000
jiading,90.08,3,1999,False,False,False,False,False,False,40853
jiading,93.06,1,2015,False,False,False,False,False,False,50506
jiading,50.23,2,1996,True,False,False,False,True,False,43401
jiading,84,2,2013,True,True,False,False,False,False,40239
jiading,40,2,1997,False,False,True,False,True,False,29500
jiading,35.59,2,2015,False,False,True,False,False,False,17421
jiading,95.13,2,2013,False,False,False,False,False,True,50142
jiading,78.34,2,2013,False,False,False,False,False,True,38040
jiading,27,2,2010,True,False,True,False,False,False,18523
jiading,76.13,3,2008,True,False,True,False,False,False,40195
jiading,89.65,1,2016,False,False,True,True,False,True,33464
jiading,79.9,2,2017,True,False,True,False,False,True,22529
jiading,141.55,2,2005,False,False,False,False,False,False,32215
jiading,128.9,3,2021,False,False,False,False,False,False,41661
jiading,42.69,2,2018,False,False,False,False,False,False,12416
jiading,39,3,2016,False,False,False,False,False,False,12821
jiading,58,2,2016,False,False,False,False,True,True,16897
jiading,52.22,2,1998,True,True,False,True,False,False,45194
jiading,83.43,3,2009,False,False,False,False,False,False,43870
jiading,138.3,2,2015,False,False,True,True,False,True,34563
jiading,74.12,3,1999,False,False,False,False,False,False,33055
jiading,45.04,2,1992,True,True,False,False,False,False,39965
jiading,88.28,1,2008,False,False,False,False,False,False,49276
jiading,106.08,3,2018,True,True,False,False,False,True,64103
jiading,91,2,2009,False,False,False,False,False,False,34946
jiading,70.98,2,2013,True,False,False,False,False,False,41984
jiading,47.56,1,1997,False,True,True,False,False,True,43104
jiading,73.74,1,1999,False,False,True,True,False,True,48821
jiading,138.3,2,2015,False,False,True,True,False,True,34563
jiading,60.33,2,2016,False,False,False,False,False,True,40610
jiading,67.59,1,1994,True,False,True,False,False,False,36988
jiading,95,1,2015,False,False,False,False,False,False,28422
jiading,97.21,2,1995,False,False,False,False,False,False,28290
jiading,91.99,1,2015,False,False,False,False,False,False,41853
jiading,113.96,2,2017,False,True,False,False,False,True,57038
jiading,76.72,3,1997,True,False,True,False,False,False,44578
jiading,46.6,3,1995,True,False,True,False,True,False,45494
jiading,41,2,2018,True,False,False,False,False,False,12196
jiading,168.51,1,2012,False,False,True,False,False,False,64092
jiading,56.13,2,2009,False,False,False,False,False,False,44184
jiading,62.02,2,2011,False,False,False,False,False,False,36279
jiading,10,2,2015,False,False,True,False,False,False,17000
jiading,75.5,2,2015,False,False,True,False,False,True,58279
jiading,92,1,2013,False,False,False,True,False,False,38044
jiading,72.63,1,2010,False,False,False,False,False,True,53009
jiading,78.11,1,2004,True,False,False,False,False,True,31367
jiading,110.36,2,2007,False,False,False,False,False,False,40595
jiading,53.44,1,2013,False,False,True,False,False,True,54267
jiading,97.51,1,2021,False,False,False,False,False,False,41535
jiading,95.13,2,2013,False,False,False,False,False,True,50142
jiading,55.94,3,2008,True,False,True,False,False,True,43797
jiading,67.85,3,2013,True,False,True,False,True,False,34636
jiading,114.23,3,2009,False,False,False,False,False,False,45523
jiading,97.77,3,2014,True,False,False,False,False,True,41936
jiading,78.22,1,2012,False,False,True,False,False,False,44746
jiading,83.78,1,1999,False,False,True,True,False,True,51325
jiading,99.11,2,2020,False,False,False,False,True,True,43387
jiading,59.68,2,2013,True,False,True,False,False,False,33345
jiading,55.59,2,2009,True,True,False,False,False,False,37777
jiading,82.76,3,2017,False,False,False,False,False,False,26583
jiading,40,3,1995,True,False,True,False,True,False,12650
jiading,79.9,2,2017,True,False,True,False,False,True,22529
jiading,51.96,1,1999,False,False,False,False,False,False,51579
jiading,64,2,1996,False,False,False,False,True,True,28125
jiading,237.97,2,2013,False,True,False,False,False,True,47485
jiading,75.89,3,2012,False,False,False,False,False,False,41903
jiading,80.83,2,2020,False,False,False,False,False,True,40827
jiading,92.07,3,2012,False,False,False,False,False,False,18682
jiading,72,2,1995,True,True,False,False,False,False,34723
jiading,69,2,2015,False,False,True,False,False,True,45653
jiading,80.4,3,2011,True,False,True,False,False,False,41916
jiading,60.6,1,1998,True,True,False,True,False,False,49505
jiading,59.95,1,1999,False,False,True,False,False,True,48374
jiading,141.55,2,2005,False,False,False,False,False,False,32215
jiading,46.87,3,2016,False,False,False,False,False,True,21336
jiading,88.54,1,2014,True,False,False,False,True,False,51390
jiading,92.49,3,2011,False,True,False,False,False,True,47033
jiading,65,2,1998,True,False,False,False,False,False,36924
jiading,75.15,2,1995,False,False,True,False,False,False,22090
jiading,69,2,2000,True,True,False,False,False,False,46377
jiading,60,3,2010,True,False,False,False,False,False,13000
jiading,91.26,3,2015,False,True,False,False,False,True,34189
jiading,172.43,2,2018,False,False,False,True,False,True,76553
jiading,132.47,2,2015,False,False,False,False,False,True,35027
jiading,75.5,2,2015,False,False,True,False,False,True,58279
jiading,90.2,3,2014,False,False,False,False,True,True,43238
jiading,60.33,2,2016,False,False,False,False,False,True,40610
jiading,73.79,2,2008,True,False,True,False,False,False,40385
jiading,30,2,2016,True,False,False,False,False,True,16667
jiading,75.1,1,2000,False,False,True,False,False,True,39281
jiading,20,2,2015,True,False,False,False,False,True,25000
jiading,138.3,2,2015,False,False,True,True,False,True,34563
jiading,103.05,3,2007,True,False,False,False,False,True,29307
jiading,130.15,3,2015,True,False,False,False,False,True,66462
jiading,171.67,3,2015,False,False,False,False,False,False,36116
jiading,97.99,1,2007,False,False,False,False,False,False,29595
jiading,80.82,2,1997,True,False,True,False,False,False,20911
jiading,55.4,2,2008,False,False,False,False,False,False,32852
jiading,88.08,3,2016,False,True,False,False,False,True,36104
jiading,61.15,2,2000,True,False,False,False,False,True,49551
jiading,64.11,2,2016,False,False,True,False,False,False,13415
jiading,123.09,1,2000,False,False,False,False,False,False,20148
jiading,90.48,2,2012,False,False,False,True,False,False,40894
jiading,29,2,2018,False,False,True,False,False,True,17242
jiading,97.11,3,2013,True,False,True,False,False,False,43044
jiading,90.04,2,2017,True,True,False,False,False,True,34985
jiading,100.81,2,2016,False,True,False,False,True,True,34719
jiading,49.17,3,2015,True,False,True,False,True,False,26439
jiading,99.04,1,2016,False,False,False,False,False,False,44427
jiading,81.31,2,2016,True,True,False,False,False,False,28287
jiading,88.55,2,2010,True,True,False,False,True,False,49464
jiading,60.91,1,1997,False,False,False,False,False,False,47612
jiading,162.62,3,2019,True,False,True,False,False,False,17710
jiading,127.29,1,2008,False,False,False,False,False,False,31425
jiading,114.23,3,2009,False,False,False,False,False,False,45523
jiading,129,1,2012,False,False,True,True,False,True,25194
jiading,72,2,1998,True,False,False,False,True,False,32639
jiading,55,2,1996,True,True,False,False,False,False,20182
jiading,35,3,2005,False,False,False,False,False,False,20629
jiading,155,3,2023,True,False,True,False,False,False,20323
jiading,96.33,2,2018,False,False,False,False,False,False,24915
jiading,99,1,2019,False,False,False,False,False,False,27980
jiading,72,2,2013,True,False,False,False,False,False,38334
jiading,69,2,2018,False,True,False,False,False,True,37537
jiading,91.14,2,2015,False,False,False,False,False,False,34672
jiading,97.32,3,2020,False,False,True,False,False,True,39150
jiading,89.89,2,2012,True,True,False,False,False,False,54067
jiading,72.18,2,2006,True,False,True,False,False,False,37130
jiading,120.76,1,2003,False,False,False,False,True,True,29398
jiading,83.18,2,2011,False,False,False,False,False,False,43040
jiading,94.73,2,2008,False,True,False,False,False,True,41698
jiading,124.58,2,2005,True,False,False,False,False,True,25687
jiading,49.93,1,1997,True,False,True,False,False,False,56079
jiading,91.63,2,2012,False,True,False,False,True,False,34378
jiading,66.6,3,1997,True,False,False,False,True,True,44895
jiading,96.53,3,2009,False,True,False,False,False,True,46618
jiading,98.38,2,2016,True,False,False,True,True,False,34764
jiading,20,1,2013,False,False,True,False,True,False,30000
jiading,10,2,2017,True,False,True,False,False,False,16880
jiading,52.22,2,1998,True,True,False,True,False,False,45194
jiading,91.96,2,2009,False,False,False,False,True,True,37517
jiading,72.79,1,2015,False,False,True,False,False,True,21982
jiading,87.18,2,2014,True,False,False,False,False,True,61941
jiading,94.3,3,2012,False,False,True,False,False,False,37116
jiading,50,2,2016,True,False,False,False,True,False,29000
jiading,82.37,3,2014,False,False,False,False,False,False,42492
jiading,48,2,2018,True,False,True,False,True,False,31875
jiading,117.97,2,2008,True,False,False,False,False,True,43062
jiading,86.23,1,2018,False,False,False,False,False,False,49287
jiading,35.16,3,2015,False,False,False,False,False,False,30433
jiading,141.15,3,2004,False,False,True,False,False,False,50302
jiading,83,3,1998,False,False,False,False,False,True,57591
jiading,84,2,1999,False,False,False,False,True,True,35715
jiading,73.84,2,2008,False,False,True,False,False,True,45369
jiading,87.69,3,2016,False,False,False,False,False,False,30791
jiading,10,2,2015,False,False,True,False,False,False,13500
jiading,85,1,1999,True,False,True,False,False,False,46942
jiading,89.04,3,2017,False,False,False,False,False,False,47732
jiading,80.55,1,2017,False,False,False,False,False,False,54625
jiading,150.55,2,2020,False,True,False,False,False,True,71737
jiading,142.76,2,2017,False,False,False,False,False,False,38527
jiading,134.09,2,2016,False,False,True,True,False,True,48475
jiading,151.76,1,2018,False,False,False,False,False,False,57657
jiading,30,2,2015,False,False,True,True,False,True,16774
jiading,10,3,2008,True,False,True,False,True,False,19110
jiading,116,3,2004,True,False,True,False,True,False,24828
jiading,76.13,3,2008,True,False,True,False,False,False,40195
jiading,49,2,2015,False,False,True,False,False,True,14694
jiading,88.58,1,2017,False,False,False,False,False,False,53624
jiading,65.48,1,2013,False,False,False,False,False,False,29017
jiading,95.45,2,2011,False,False,False,False,False,False,27659
jiading,82.29,2,2015,True,False,False,False,False,True,40710
jiading,83.78,2,2009,False,False,False,False,False,False,39151
jiading,43.46,3,2010,False,False,True,False,True,False,21860
jiading,79.9,2,2004,False,False,False,False,True,True,23780
jiading,119.04,1,2002,False,True,True,False,False,True,68885
jiading,64.66,3,2015,False,False,False,False,False,False,34798
jiading,57.65,1,2014,False,False,False,False,False,False,18561
jiading,83.73,1,2008,True,False,True,False,False,False,47295
jiading,82.76,3,2017,False,False,False,False,False,False,26583
jiading,77.54,3,2012,True,False,True,False,True,False,42559
jiading,65.01,2,2016,False,False,True,False,False,True,39994
jiading,98.34,1,2009,False,False,False,False,False,False,48811
jiading,78.22,1,2013,True,False,False,False,True,True,37331
jiading,73.33,2,2008,True,False,True,False,False,False,41593
jiading,97.48,3,2014,True,False,False,False,False,False,43086
jiading,79.84,2,2008,True,False,False,False,False,True,37325
jiading,79.15,3,1997,False,False,True,False,True,False,40430
jiading,90,2,2012,False,False,False,False,True,True,38889
jiading,113.96,2,2011,False,False,False,False,False,False,62303
jiading,53.02,2,1996,False,False,False,False,False,False,44323
jiading,40,2,1987,False,False,False,False,False,False,32750
jiading,75.76,2,2008,True,False,False,False,False,True,38939
jiading,61.15,2,1999,True,False,True,False,False,False,54947
jiading,68,1,1997,False,False,False,False,False,False,26030
